Empleado1, Empleado2, Tipo_conec, id, Peso_conec
Ana,Carlos,Sin direccion,0,3
Ana,Diana,Sin direccion,1,3
Ana,Eduardo,Sin direccion,2,3
Ana,Federico,Sin direccion,3,14
Ana,Gabriela,Sin direccion,4,3
Ana,Hugo,Sin direccion,5,3
Ana,Ines,Sin direccion,6,3
Ana,Juan,Sin direccion,7,4
Ana,Laura,Sin direccion,8,3
Ana,Maria,Sin direccion,9,7
Ana,Nicolas,Sin direccion,10,6
Ana,oscar,Nodirigido,11,4
Berta,Carlos,Sin direccion,12,4
Berta,Diana,Sin direccion,13,5
Berta,Eduardo,Sin direccion,14,3
Berta,Federico,Sin direccion,15,6
Berta,Gabriela,Sin direccion,16,13
Berta,Hugo,Sin direccion,17,4
Berta,Ines,Sin direccion,18,4
Berta,Juan,Sin direccion,19,3
Berta,Laura,Sin direccion,20,4
Berta,Maria,Sin direccion,21,4
Berta,Nicolas,Sin direccion,22,3
Berta,oscar,Sin direccion,23,3
Clara,Carlos,Sin direccion,24,3
Clara,Diana,Sin direccion,25,11
Clara,Eduardo,Sin direccion,26,7
Clara,Federico,Sin direccion,27,3
Clara,Gabriela,Sin direccion,28,14
Clara,Hugo,Sin direccion,29,9
Clara,Ines,Sin direccion,30,16
Clara,Juan,Sin direccion,31,10
Clara,Laura,Sin direccion,32,12
Clara,Maria,Sin direccion,33,4
Clara,Nicolas,Sin direccion,34,11
Clara,oscar,Sin direccion,35,23
Daniel,Carlos,Sin direccion,36,3
Daniel,Diana,Sin direccion,37,3
Daniel,Eduardo,Sin direccion,38,3
Daniel,Federico,Sin direccion,39,6
Daniel,Gabriela,Sin direccion,40,13
Daniel,Hugo,Sin direccion,41,4
Daniel,Ines,Sin direccion,42,7
Daniel,Juan,Sin direccion,43,4
Daniel,Laura,Sin direccion,44,3
Daniel,Maria,Sin direccion,45,9
Daniel,Nicolas,Sin direccion,46,33
Daniel,oscar,Sin direccion,47,3
Elena,Carlos,Sin direccion,48,4
Elena,Diana,Sin direccion,49,5
Elena,Eduardo,Sin direccion,50,3
Elena,Federico,Sin direccion,51,6
Elena,Gabriela,Sin direccion,52,4
Elena,Hugo,Sin direccion,53,3
Elena,Ines,Sin direccion,54,3
Elena,Juan,Sin direccion,55,4
Elena,Laura,Sin direccion,56,3
Elena,Maria,Sin direccion,57,7
Elena,Nicolas,Sin direccion,58,6
Elena,oscar,Sin direccion,59,3
Felipe,Carlos,Sin direccion,60,4
Felipe,Diana,Sin direccion,61,3
Felipe,Eduardo,Sin direccion,62,4
Felipe,Federico,Sin direccion,63,5
Felipe,Gabriela,Sin direccion,64,4
Felipe,Hugo,Sin direccion,65,3
Felipe,Ines,Sin direccion,66,4
Felipe,Juan,Sin direccion,67,5
Felipe,Laura,Sin direccion,68,4
Felipe,Maria,Sin direccion,69,3
Felipe,Nicolas,Sin direccion,70,3
Felipe,oscar,Sin direccion, 71, 4
