Empleado1,Empleado2,Tipo_conec,id,Peso_conec
Ana,Carlos,Sindireccion,0,3
Ana,Diana,Sindireccion,1,3
Ana,Eduardo,Sindireccion,2,3
Berta,Carlos,Sindireccion,12,4
Berta,Diana,Sindireccion,13,5
Berta,Eduardo,Sindireccion,14,3
Berta,Federico,Sindireccion,15,6
Berta,Gabriela,Sindireccion,16,13
Berta,Hugo,Sindireccion,17,4
Berta,Ines,Sindireccion,18,4
Berta,Juan,Sindireccion,19,3
Berta,Laura,Sindireccion,20,4
Berta,Maria,Sindireccion,21,4
Berta,Nicolas,Sindireccion,22,3
Berta,oscar,Sindireccion,23,3
Clara,Carlos,Sindireccion,24,3
Clara,Diana,Sindireccion,25,11
Clara,Eduardo,Sindireccion,26,7
Clara,Federico,Sindireccion,27,3
Clara,Gabriela,Sindireccion,28,14
Clara,Hugo,Sindireccion,29,9
Clara,Ines,Sindireccion,30,16
Clara,Juan,Sindireccion,31,10
Clara,Laura,Sindireccion,32,12
Clara,Maria,Sindireccion,33,4
Clara,Nicolas,Sindireccion,34,11
Clara,oscar,Sindireccion,35,23
Daniel,Carlos,Sindireccion,36,3
Daniel,Diana,Sindireccion,37,3
Daniel,Eduardo,Sindireccion,38,3
Daniel,Federico,Sindireccion,39,6
Daniel,Gabriela,Sindireccion,40,13
Daniel,Hugo,Sindireccion,41,4
Daniel,Ines,Sindireccion,42,7
Daniel,Juan,Sindireccion,43,4
Daniel,Laura,Sindireccion,44,3
Daniel,Maria,Sindireccion,45,9
Daniel,Nicolas,Sindireccion,46,33
Daniel,oscar,Sindireccion,47,3
Elena,Carlos,Sindireccion,48,4
Elena,Diana,Sindireccion,49,5
Elena,Eduardo,Sindireccion,50,3
Elena,Federico,Sindireccion,51,6
Elena,Gabriela,Sindireccion,52,4
Elena,Hugo,Sindireccion,53,3
Elena,Ines,Sindireccion,54,3
Elena,Juan,Sindireccion,55,4
Elena,Laura,Sindireccion,56,3
Elena,Maria,Sindireccion,57,7
Elena,Nicolas,Sindireccion,58,6
Elena,oscar,Sindireccion,59,3
Felipe,Carlos,Sindireccion,60,4
Felipe,Diana,Sindireccion,61,3
Felipe,Eduardo,Sindireccion,62,4
Felipe,Federico,Sindireccion,63,5
Felipe,Gabriela,Sindireccion,64,4
Felipe,Hugo,Sindireccion,65,3
Felipe,Ines,Sindireccion,66,4
Felipe,Juan,Sindireccion,67,5
Felipe,Laura,Sindireccion,68,4
Felipe,Maria,Sindireccion,69,3
Felipe,Nicolas,Sindireccion,70,3
Felipe,oscar,Sindireccion, 71, 4
